GEOID10,STUSPS10,NAME10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,DP0010001,DP0010002,DP0010003,DP0010004,DP0010005,DP0010006,DP0010007,DP0010008,DP0010009,DP0010010,DP0010011,DP0010012,DP0010013,DP0010014,DP0010015,DP0010016,DP0010017,DP0010018,DP0010019,DP0010020,DP0010021,DP0010022,DP0010023,DP0010024,DP0010025,DP0010026,DP0010027,DP0010028,DP0010029,DP0010030,DP0010031,DP0010032,DP0010033,DP0010034,DP0010035,DP0010036,DP0010037,DP0010038,DP0010039,DP0010040,DP0010041,DP0010042,DP0010043,DP0010044,DP0010045,DP0010046,DP0010047,DP0010048,DP0010049,DP0010050,DP0010051,DP0010052,DP0010053,DP0010054,DP0010055,DP0010056,DP0010057,DP0020001,DP0020002,DP0020003,DP0030001,DP0030002,DP0030003,DP0040001,DP0040002,DP0040003,DP0050001,DP0050002,DP0050003,DP0060001,DP0060002,DP0060003,DP0070001,DP0070002,DP0070003,DP0080001,DP0080002,DP0080003,DP0080004,DP0080005,DP0080006,DP0080007,DP0080008,DP0080009,DP0080010,DP0080011,DP0080012,DP0080013,DP0080014,DP0080015,DP0080016,DP0080017,DP0080018,DP0080019,DP0080020,DP0080021,DP0080022,DP0080023,DP0080024,DP0090001,DP0090002,DP0090003,DP0090004,DP0090005,DP0090006,DP0100001,DP0100002,DP0100003,DP0100004,DP0100005,DP0100006,DP0100007,DP0110001,DP0110002,DP0110003,DP0110004,DP0110005,DP0110006,DP0110007,DP0110008,DP0110009,DP0110010,DP0110011,DP0110012,DP0110013,DP0110014,DP0110015,DP0110016,DP0110017,DP0120001,DP0120002,DP0120003,DP0120004,DP0120005,DP0120006,DP0120007,DP0120008,DP0120009,DP0120010,DP0120011,DP0120012,DP0120013,DP0120014,DP0120015,DP0120016,DP0120017,DP0120018,DP0120019,DP0120020,DP0130001,DP0130002,DP0130003,DP0130004,DP0130005,DP0130006,DP0130007,DP0130008,DP0130009,DP0130010,DP0130011,DP0130012,DP0130013,DP0130014,DP0130015,DP0140001,DP0150001,DP0160001,DP0170001,DP0180001,DP0180002,DP0180003,DP0180004,DP0180005,DP0180006,DP0180007,DP0180008,DP0180009,DP0190001,DP0200001,DP0210001,DP0210002,DP0210003,DP0220001,DP0220002,DP0230001,DP0230002,Shape_Leng,Shape_Area,DP0240001,DP0210004,DP0210005,DP0080025,DP0080026,DP0080027,DP0080028,DP0020004
49,UT,Utah,2.13E+11,7063566754,39.3349735,-111.6563633,2763885,263924,249572,227951,221090,226519,229554,216133,178401,154074,154831,152133,133122,107119,79480,58744,45835,34412,30991,1388317,135533,127676,117163,111727,113607,118426,110492,90812,78587,77451,75545,65841,52412,37959,27677,21045,15054,11310,1375568,128391,121896,110788,109363,112912,111128,105641,87589,75487,77380,76588,67281,54707,41521,31067,24790,19358,19681,29.2,28.7,29.7,1978979,985395,993584,1892858,940984,951874,1759144,877562,881582,310427,142836,167591,249462,113045,136417,2763885,2688367,2379560,29287,32927,55285,6212,11186,5600,6087,5379,8025,12796,24554,1911,493,8246,13904,166754,75518,12638,15902,9598,17835,2447583,43209,50064,77748,36777,189886,2763885,358340,258905,7182,1963,90290,2405545,2763885,358340,157841,3336,5846,1109,645,163030,26533,2405545,2221719,25951,27081,54176,23909,3724,48985,2763885,2717733,877692,535827,991058,784125,166072,70520,15254,147084,12300,3094,40142,46152,22161,15543,6618,23991,13125,10866,877692,660234,346439,535827,278270,38858,19678,85549,48491,217458,164018,75819,15769,88199,40372,380069,175128,3.1,3.56,979709,877692,102017,20176,1408,14580,2828,47978,15047,2.3,7.2,877692,618137,259555,1986688,731045,3.21,2.82,20.00792993,22.97488037,1.009,70.43%,29.57%,86.09%,1.06%,2.00%,1.19%,1
2,AK,Alaska,1.48E+12,2.45E+11,63.346191,-152.8370679,710231,53996,50887,50816,52141,54419,55419,47706,45833,47141,54726,56300,49971,35938,22202,13148,8892,5985,4711,369628,27896,26038,26147,27179,29706,29307,24861,23731,24646,28398,29288,26394,19231,11714,6662,4150,2620,1660,340603,26100,24849,24669,24962,24713,26112,22845,22102,22495,26328,27012,23577,16707,10488,6486,4742,3365,3051,33.8,33.6,34.1,544208,284293,259915,522853,273222,249631,491763,256540,235223,74405,37153,37252,54938,26806,28132,710231,658356,473576,23263,104871,38135,1218,2061,19394,1476,4684,960,8342,7409,949,380,4663,1417,11102,51875,26127,6915,4685,2211,518949,33150,138312,50402,11154,15183,710231,39249,21642,4502,927,12178,670982,710231,39249,18256,1314,2315,676,190,9991,6507,670982,455320,21949,102556,37459,7219,1111,45368,710231,683879,258058,127558,211837,165810,37717,16189,4181,48709,4040,1675,22087,26352,6458,4626,1832,19894,15427,4467,258058,170750,85121,127558,58487,15455,9057,27737,17577,87308,66073,37714,5710,28359,8281,93873,41303,2.65,3.21,306967,258058,48909,6729,667,2876,1006,27901,9730,1.7,6.6,258058,162765,95293,448438,235441,2.76,2.47,252.0358032,313.9951335,1.085,63.07%,36.93%,66.68%,3.28%,5.37%,14.77%,0.5
28,MS,Mississippi,1.22E+11,3907007795,32.6864655,-89.6561493,2967297,210956,205672,208248,224619,210894,199082,188171,187368,187579,208369,208607,186569,160756,120523,93946,69876,51703,44359,1441240,107465,105042,106606,114145,105433,98610,92461,91364,91664,101271,100994,89321,77111,56200,42228,28913,19366,13046,1526057,103491,100630,101642,110474,105461,100472,95710,96004,95915,107098,107613,97248,83645,64323,51718,40963,32337,31313,36,34.5,37.5,2299852,1100634,1199218,2211742,1055477,1156265,2072004,985147,1086857,473309,204243,269066,380407,159753,220654,2967297,2933190,1754684,1098385,15030,25742,5494,4474,3562,807,1537,7025,2843,1187,252,560,135,240,38162,34107,6714,4205,11088,3715,1782807,1115801,25910,32560,2776,44114,2967297,81481,52459,5888,2063,21071,2885816,2967297,81481,32397,4873,1185,265,239,36334,6188,2885816,1722287,1093512,13845,25477,948,1828,27919,2967297,2875333,1115768,506633,880481,620956,238272,119879,21751,134179,10837,5334,63270,91964,55135,40253,14882,36829,18760,18069,1115768,770266,336280,506633,198257,57661,26355,205972,111668,345502,293807,133519,30324,160288,75845,399211,279605,2.58,3.11,1274719,1115768,158951,44735,1920,16886,4915,28867,61628,2.1,11.6,1115768,777073,338695,2017902,857431,2.6,2.53,23.54313521,12.06750933,0.944,69.64%,30.36%,59.13%,37.02%,0.87%,0.51%,3
40,OK,Oklahoma,1.78E+11,3377212498,35.5894185,-97.4868683,3751351,264126,259336,253664,264484,269242,265737,241018,232742,228195,261242,264369,235969,204513,159392,121075,95051,69284,61912,1856977,134700,132918,130260,135644,137934,135908,122914,117446,114943,129816,129931,114982,98601,75279,55836,41390,28049,20426,1894374,129426,126418,123404,128840,131308,129829,118104,115296,113252,131426,134438,120987,105912,84113,65239,53661,41235,41486,36.2,34.9,37.7,2924289,1433439,1490850,2821685,1380744,1440941,2653673,1294975,1358698,625412,277969,347443,506714,220980,285734,3751351,3530030,2706845,277644,321687,65076,11906,9120,5901,2113,5949,16258,13829,4369,942,924,411,2092,154409,221321,134957,12302,25056,14495,2906285,327621,482760,84170,8206,176288,3751351,332007,267016,12223,2755,50013,3419344,3751351,332007,131464,5573,12954,922,392,151455,29247,3419344,2575381,272071,308733,64154,3977,2954,192074,3751351,3639334,1460450,722435,1046183,808840,219439,100213,23388,190827,16913,6679,86694,112017,64411,45111,19300,47606,26869,20737,1460450,975267,428943,722435,287231,73524,39355,179308,102357,485183,401153,182997,41956,218156,101974,485859,364575,2.49,3.04,1664378,1460450,203928,59264,2717,22671,8405,35187,75684,2.2,11,1460450,981760,478690,2497901,1141433,2.54,2.38,27.52597444,18.00501443,0.980,67.22%,32.78%,72.16%,7.40%,1.73%,8.58%,2.8
54,WV,West Virginia,62258675601,496845871,38.6472854,-80.6183274,1852994,104060,106016,109045,120092,117204,108444,112254,117136,120358,132924,143232,139368,125457,91728,71792,54725,43238,35921,913586,53300,54429,55544,61859,59925,55073,56821,59112,60717,65769,70744,68576,62051,44538,33358,23255,17099,11416,939408,50760,51587,53501,58233,57279,53371,55433,58024,59641,67155,72488,70792,63406,47190,38434,31470,26139,24505,41.3,40.1,42.6,1511356,738594,772762,1465576,714919,750657,1387908,675189,712719,368905,165110,203795,297404,129666,167738,1852994,1825852,1739988,63124,3787,12406,3304,2719,1939,586,1039,901,1918,428,141,80,51,156,6119,27142,7728,3086,11602,1350,1765642,76945,13314,16465,1254,8164,1852994,22268,9704,3701,764,8099,1830726,1852994,22268,13732,1002,294,121,41,4927,2151,1830726,1726256,62122,3493,12285,387,1192,24991,1852994,1803612,763831,380426,470258,336048,92978,40912,13498,96119,8677,4473,50786,49382,28323,18301,10022,21059,11151,9908,763831,502332,191195,380426,130068,36374,17890,85532,43237,261499,217308,97209,25951,120099,62314,218708,217826,2.36,2.88,881917,763831,118086,19521,1366,10381,4597,38283,43938,1.8,8.7,763831,561013,202818,1361430,442182,2.43,2.18,20.74211799,6.49386698,0.973,73.45%,26.55%,93.90%,3.41%,0.67%,0.20%,2.5
26,MI,Michigan,1.46E+11,1.04E+11,44.8410835,-85.6593197,9883640,596286,637784,675216,739599,669072,589583,574566,612493,665481,744581,765452,683186,568811,418625,306084,244085,200855,191881,4848114,304587,326145,345558,379477,338569,295323,285510,302902,330419,367747,376056,333377,275260,199261,140775,104920,80635,61593,5035526,291699,311639,329658,360122,330503,294260,289056,309591,335062,376834,389396,349809,293551,219364,165309,139165,120220,130288,38.9,37.6,40,7832236,3798521,4033715,7539572,3647803,3891769,7085405,3416741,3668664,1687274,744516,942758,1361530,587184,774346,9883640,9653321,7803120,1400362,62007,238199,77132,44496,22047,10911,24186,16787,42640,2604,753,521,359,971,147029,230319,52202,38198,72344,22133,8006969,1505514,139095,289607,9348,181749,9883640,436358,317903,37267,9922,71266,9447282,9883640,436358,233181,16606,7342,1709,434,137163,39923,9447282,7569939,1383756,54665,236490,2170,9866,190396,9883640,9654572,3872508,1857127,2892845,2095753,493487,194878,66113,538605,45773,22476,247283,229068,109867,76607,33260,119201,60781,58420,3872508,2554073,1106735,1857127,730892,185363,91281,511583,284562,1318435,1079678,483093,114063,596585,281374,1224631,985333,2.49,3.05,4532233,3872508,659725,141687,6684,77080,17978,263071,153225,2.7,11.5,3872508,2793342,1079166,7183134,2471438,2.57,2.29,29.10882282,28.53868383,0.963,72.13%,27.87%,78.95%,14.17%,2.41%,0.63%,2.4
8,CO,Colorado,2.68E+11,1170101258,38.9935752,-105.5077737,5029196,343960,348603,332654,339475,348615,372459,353819,353605,346039,371635,371063,328364,269280,182492,127468,96908,73144,69613,2520662,176361,177782,170192,175730,181765,192007,181317,182350,175758,185148,184243,161766,132389,87734,59773,43456,29773,23118,2508534,167599,170821,162462,163745,166850,180452,172502,171255,170281,186487,186820,166598,136891,94758,67695,53452,43371,46495,36.1,35.1,37.1,3937831,1962109,1975722,3803587,1893187,1910400,3595067,1784353,1810714,703251,319478,383773,549625,243854,305771,5029196,4856740,4089202,201737,56010,139028,20369,25215,14448,11097,20433,20899,26567,6623,1783,1784,1091,1965,364140,172456,34995,32789,28904,38859,4240231,249812,107832,185589,15200,418001,5029196,1038687,757181,22995,6253,252258,3990509,5029196,1038687,568409,12959,24766,3464,962,356518,71609,3990509,3520793,188778,31244,135564,5661,7622,100847,5029196,4913318,1972868,971397,1398288,1103342,255488,99745,32404,315277,18320,10107,127453,115878,61591,45384,16207,54287,32146,22141,1972868,1261527,590217,971397,422864,91299,49079,198831,118274,711341,550794,261384,46164,289410,107968,644491,398542,2.49,3.08,2212898,1972868,240030,57644,3058,32673,5418,101965,39272,2.5,7.8,1972868,1293100,679768,3323026,1590292,2.57,2.34,22.02816939,28.03950726,1.005,65.54%,34.46%,81.31%,4.01%,2.76%,1.11%,2
34,NJ,New Jersey,19047341691,3544030209,40.1072744,-74.6652012,8791894,541020,564750,587335,598099,541238,553139,556662,588379,649918,704516,674680,565623,480542,350972,260462,215715,179233,179611,4279600,276269,288621,300316,309344,279430,277775,275366,289398,317703,344613,328135,272186,227010,161604,115666,90298,69529,56337,4512294,264751,276129,287019,288755,261808,275364,281296,298981,332215,359903,346545,293437,253532,189368,144796,125417,109704,123274,39,37.4,40.3,6976489,3351572,3624917,6726680,3223123,3503557,6391930,3048612,3343318,1465451,625045,840406,1185993,493434,692559,8791894,8551591,6029248,1204826,29026,725726,292256,134442,110650,13146,93679,20628,60925,3043,674,915,234,1220,559722,240303,14965,40703,49511,60186,6210995,1300363,70716,795163,12999,660171,8791894,1555144,217715,434092,83362,819975,7236750,8791894,1555144,814370,79425,16799,5899,1080,532112,105459,7236750,5214878,1125401,12227,719827,1963,27610,134844,8791894,8605018,3214360,1643377,2690797,1854730,617258,180227,123141,439226,24733,21889,190283,186876,100621,65180,35441,86255,45269,40986,3214360,2226606,1025524,1643377,748765,154134,63015,429095,213744,987754,811221,334610,87163,476611,237910,1126325,864309,2.68,3.22,3553562,3214360,339202,92118,4578,39260,8145,134903,60198,1.8,7.6,3214360,2102465,1111895,5859337,2745681,2.79,2.47,8.548474727,2.386576187,0.948,65.41%,34.59%,68.58%,13.70%,8.25%,0.33%,2.9
10,DE,Delaware,5046703785,1399060967,38.9935501,-75.4473739,897934,55886,56486,56848,64583,62867,57603,53814,55329,60758,67556,65998,57816,53113,41809,30644,23885,17195,15744,434939,28415,28777,28953,32652,31493,28719,26409,27059,29390,32764,31713,27147,24916,19446,14139,10656,7177,5114,462995,27471,27709,27895,31931,31374,28884,27405,28270,31368,34792,34285,30669,28197,22363,16505,13229,10018,10630,38.8,37.4,40.1,716853,342696,374157,692169,330104,362065,650090,309170,340920,160702,71233,89469,129277,56532,72745,897934,874080,618617,191814,4181,28549,11424,6172,3276,540,2540,1438,3159,400,74,215,34,77,30519,23854,2402,3183,8736,2629,637392,205923,9899,33701,1216,35545,897934,73221,30283,22533,1443,18962,824713,897934,73221,31865,5032,1357,241,162,28994,5570,824713,586752,186782,2824,28308,238,1525,18284,897934,873521,342297,165280,249045,176188,59836,24594,8589,57063,4108,2743,25099,24413,11673,8030,3643,12740,5927,6813,342297,230731,97038,165280,62788,16989,8264,48462,25986,111566,87496,36935,9749,50561,23329,111348,92342,2.55,3.06,405885,342297,63588,11399,676,5985,1011,35939,8578,2.4,10.6,342297,246724,95573,636531,236990,2.58,2.48,4.141651112,0.670223219,0.939,72.08%,27.92%,68.89%,21.36%,3.18%,0.47%,2.7
30,MT,Montana,3.77E+11,3869200368,47.0511771,-109.6348174,989415,62423,60765,61124,66724,67138,64123,58741,55575,57370,71021,78811,75915,62943,46556,34186,25637,20342,20021,496667,32129,30932,31620,34515,34939,33135,30209,28355,28848,35234,38747,37835,32124,23455,16806,11987,8781,7016,492748,30294,29833,29504,32209,32199,30988,28532,27220,28522,35787,40064,38080,30819,23101,17380,13650,11561,13005,39.8,38.8,41,792520,395598,396922,765852,381758,384094,724590,360372,364218,182590,86385,96205,146742,68045,78697,989415,964439,884961,4027,62555,6253,618,1286,1383,850,837,297,982,668,295,107,123,143,5975,24976,14228,3233,2578,1864,908645,7917,78601,10482,1732,8434,989415,28565,20048,1491,421,6605,960850,989415,28565,16333,284,2653,115,59,5435,3686,960850,868628,3743,59902,6138,609,540,21290,989415,960566,409607,201611,250732,199586,38083,17018,4713,60533,3979,2564,27484,28849,11929,7289,4640,16920,9238,7682,409607,257087,106102,201611,73017,18431,10799,37045,22286,152520,121775,59524,14783,62251,29167,116376,104994,2.35,2.91,482825,409607,73218,10082,773,5964,1353,38510,16536,2.1,7.1,409607,278418,131189,674535,286031,2.42,2.18,36.65256048,45.0788226,1.008,67.97%,32.03%,89.44%,0.41%,0.63%,6.32%,2.2
53,WA,Washington,1.72E+11,12541835586,47.4162296,-120.5996231,6724540,439657,429877,438233,462128,461512,480398,453383,448607,459698,492909,495296,453078,382087,270474,186746,142068,111118,117271,3349707,225088,219702,224717,237577,238131,245014,229863,226850,232587,246507,245997,221321,186378,131064,88760,64325,45743,40083,3374833,214569,210175,213516,224551,223381,235384,223520,221757,227111,246402,249299,231757,195709,139410,97986,77743,65375,77188,37.3,36.2,38.3,5327767,2634593,2693174,5143186,2539505,2603681,4860559,2393714,2466845,1047310,476759,570551,827677,369975,457702,6724540,6411614,5196362,240042,103869,481067,61124,94198,91367,35008,62374,66575,70421,40475,5861,9746,13110,11758,349799,312926,66769,83994,51624,34488,5471864,325004,198998,604251,70322,400896,6724540,755790,601768,25838,6744,121440,5968750,6724540,755790,319558,10439,15134,5433,1692,337961,65573,5968750,4876804,229603,88735,475634,38783,11838,247353,6724540,6585165,2620076,1288849,1846348,1418356,349280,123390,50602,480612,34160,20470,200704,139375,57844,39052,18792,81531,46199,35332,2620076,1687455,762444,1288849,534541,124402,65903,274204,162000,932621,711619,331357,68342,380262,159455,836791,597620,2.51,3.06,2885677,2620076,265601,72112,4877,41417,7623,89907,49665,2.4,7,2620076,1673920,946156,4363398,2221767,2.61,2.35,23.07331316,22.01071344,0.993,63.89%,36.11%,77.27%,3.57%,7.15%,1.54%,2.1
9,CT,Connecticut,12541641427,1815734898,41.5797842,-72.7466666,3574097,202106,222571,240265,250834,227898,214145,206232,222401,262037,291272,284325,240157,203295,149281,105663,89252,77465,84898,1739614,103475,113763,122924,128949,117117,107986,102038,108637,127555,141757,138961,116699,96939,70258,47331,37908,30369,26948,1834483,98631,108808,117341,121885,110781,106159,104194,113764,134482,149515,145364,123458,106356,79023,58332,51344,47096,57950,40,38.5,41.3,2859207,1373924,1485283,2757082,1321418,1435664,2610182,1245638,1364544,625498,269437,356061,506559,212814,293745,3574097,3481421,2772410,362296,11256,135565,46415,31404,11998,3574,9619,9341,23214,1428,322,455,155,496,198466,92676,9419,14451,24786,17778,2846192,405600,31140,157088,5397,229123,3574097,479087,50658,252972,9490,165967,3095010,3574097,479087,226148,27177,4371,1474,470,186276,33171,3095010,2546262,335119,6885,134091,958,12190,59505,3574097,3455945,1371087,672013,1031514,742162,190342,61408,38009,190989,10585,9255,90355,118152,49370,27711,21659,68782,36329,32453,1371087,908661,410990,672013,287161,59675,26178,176973,97651,462426,373648,157923,40132,215725,104787,448063,362973,2.52,3.08,1487891,1371087,116804,40004,1960,15564,3729,29618,25929,1.6,8.2,1371087,925286,445801,2443707,1012238,2.64,2.27,5.714374641,1.550061761,0.948,67.49%,32.51%,77.57%,10.14%,3.79%,0.31%,2.8
6,CA,California,4.03E+11,20501110720,37.148573,-119.5406515,37253956,2531333,2505839,2590930,2823940,2765949,2744409,2573468,2573579,2609131,2689819,2562552,2204296,1832197,1303558,971778,766971,603239,600968,18517830,1294056,1279563,1325915,1455082,1440785,1408698,1304347,1291370,1313323,1341984,1266543,1069976,879171,610224,443402,337174,245402,210815,18736126,1237277,1226276,1265015,1368858,1325164,1335711,1269121,1282209,1295808,1347835,1296009,1134320,953026,693334,528376,429797,357837,390153,35.2,34,36.3,29079048,14337992,14741056,27958916,13761238,14197678,26228272,12864559,13363713,5292435,2348144,2944291,4246514,1847017,2399497,37253956,35438572,21453934,2299072,362801,4861007,528176,1253102,1195580,272528,451892,581946,577783,144386,21423,24299,40900,57764,6317372,1815384,208833,446563,180920,494321,22953374,2683914,723225,5556592,286145,7023538,37253956,14013719,11423146,189945,88607,2312021,23240237,37253956,14013719,6497681,135268,200551,85937,15809,6231785,846688,23240237,14956253,2163804,162250,4775070,128577,85587,968696,37253956,36434140,12577498,6213310,11308643,7839242,3611597,1221251,541799,2723092,199415,124544,902967,819816,397142,298275,98867,422674,245592,177082,12577498,8642473,4150523,6213310,2942803,752347,350838,1676816,856882,3935025,2929442,1311878,307929,1617564,715148,4713016,3106433,2.9,3.45,13680081,12577498,1102583,374610,20347,154775,34288,302815,215748,2.1,6.3,12577498,7035371,5542127,20742929,15691211,2.95,2.83,42.61808605,43.08336029,0.988,55.94%,44.06%,57.59%,6.17%,13.05%,0.97%,2.3
21,KY,Kentucky,1.02E+11,2386569692,37.5336807,-85.2929841,4339367,282367,282888,284154,296795,289968,285296,280920,285411,291251,323642,319455,288027,250966,185664,139650,105392,78313,69208,2134952,144179,144859,145813,152107,147432,143707,142068,143758,145723,159866,156619,139800,121225,87689,63888,45087,30112,21020,2204415,138188,138029,138341,144688,142536,141589,138852,141653,145528,163776,162836,148227,129741,97975,75762,60305,48201,48188,38.1,36.7,39.3,3432660,1670520,1762140,3315996,1610485,1705511,3131895,1516937,1614958,722724,317300,405424,578227,247796,330431,4339367,4264159,3809537,337520,10120,48930,12501,9051,5188,4124,4917,5046,8103,2501,541,866,368,726,55551,75208,16172,9228,30985,7248,3878336,376213,31355,62029,5111,66413,4339367,132836,82110,11454,9323,29949,4206531,4339367,132836,63882,4445,1478,592,427,50917,11095,4206531,3745655,333075,8642,48338,2074,4634,64113,4339367,4213497,1719965,848324,1192971,889181,232805,107730,28154,219432,22136,8038,109699,125870,70779,46482,24297,55091,30233,24858,1719965,1149905,492953,848324,329086,82545,41976,219036,121891,570060,473447,211205,47256,262242,121590,560330,420063,2.45,2.98,1927164,1719965,207199,56960,3059,27286,8687,38616,72591,2.2,9.5,1719965,1181271,538694,2966808,1246689,2.51,2.31,22.84408579,10.66815575,0.968,68.68%,31.32%,87.79%,7.78%,1.13%,0.23%,2.6
25,MA,Massachusetts,20202057805,7133683836,42.1565196,-71.4895915,6547629,367087,385687,405613,462756,475668,441525,403616,418195,468954,515434,497001,432822,370547,264459,192001,162592,138473,145199,3166628,187605,196547,207419,234880,236256,218255,198338,203757,228652,251937,241668,208594,176295,123127,85791,68931,53551,45025,3381001,179482,189140,198194,227876,239412,223270,205278,214438,240302,263497,255333,224228,194252,141332,106210,93661,84922,100174,39.1,37.7,40.3,5303787,2531101,2772686,5128706,2441229,2687477,4825238,2289289,2535949,1116677,477926,638751,902724,376425,526299,6547629,6375626,5265236,434398,18850,349768,77177,122957,12309,9224,24110,42915,61076,2223,520,671,210,822,305151,172003,16108,32594,38964,34355,5400458,508413,50705,394211,10257,369611,6547629,627654,38379,266125,11306,311844,5919975,6547629,627654,280436,42705,8072,2273,756,243604,49808,5919975,4984800,391693,10778,347495,1467,61547,122195,6547629,6308747,2547075,1178690,1823575,1290794,339156,102103,70508,420251,18773,18044,177702,238882,74667,40428,34239,164215,78861,85354,2547075,1603591,720640,1178690,502510,106657,44844,318244,173286,943484,732263,307384,75359,424879,195625,784853,653103,2.48,3.08,2808254,2547075,261179,66673,3822,25038,6408,115630,43608,1.5,6.5,2547075,1587158,959917,4214212,2094535,2.66,2.18,11.99653564,2.977929433,0.937,62.31%,37.69%,80.41%,6.63%,5.34%,0.29%,2.6
12,FL,Florida,1.39E+11,31424168203,28.4574302,-82.4091478,18801310,1073506,1080255,1130847,1228382,1228758,1179227,1110318,1178467,1252787,1401202,1340291,1202418,1135250,959233,768707,615514,482023,434125,9189355,547985,551053,578689,631287,627063,594897,555239,585141,623330,691335,650033,569009,533868,448193,357908,280087,205925,158313,9611955,525521,529202,552158,597095,601695,584330,555079,593326,629457,709867,690258,633409,601382,511040,410799,335427,276098,275812,40.7,39.4,42.1,15283266,7391989,7891277,14799219,7142364,7656855,14030290,6748874,7281416,3936101,1769011,2167090,3259602,1450426,1809176,18801310,18328733,14109162,2999862,71458,454821,128735,72248,90223,13224,26205,58470,65716,12286,2809,3747,1153,4577,681144,472577,55974,70932,112370,106667,14488435,3200663,162562,573083,39914,844318,18801310,4223806,629718,847550,1213438,1533100,14577504,18801310,4223806,3224440,148762,24193,9605,2561,632682,181563,14577504,10884722,2851100,47265,445216,9725,48462,291014,18801310,18379601,7420802,3457149,4884582,3429355,1362543,476474,246306,1254525,79753,88767,544907,421709,254506,186625,67881,167203,92451,74752,7420802,4835475,1932725,3457149,1230374,373284,172008,1005042,530343,2585327,2021781,881965,250136,1139816,574253,2209965,2327682,2.48,3.01,8989580,7420802,1568778,371626,15438,198232,31911,657070,294501,3.8,13.2,7420802,4998979,2421823,12351838,6027763,2.47,2.49,31.67262486,15.70012922,0.956,67.36%,32.64%,75.04%,15.96%,2.42%,0.38%,2.7
16,ID,Idaho,2.14E+11,2397887804,44.3020948,-114.5956254,1567582,121772,121195,116955,115359,108209,106734,102231,96845,94764,103560,104977,96997,83316,63428,46106,34278,25614,25242,785324,62468,61887,60104,58936,54782,54818,52206,49149,47948,51546,52006,48095,41542,31148,22648,15960,11073,9008,782258,59304,59308,56851,56423,53427,51916,50025,47696,46816,52014,52971,48902,41774,32280,23458,18318,14541,16234,34.6,33.7,35.4,1184858,589075,595783,1138510,565077,573433,1070097,531313,538784,242859,113943,128916,194668,89837,104831,1567582,1528647,1396487,9810,21441,19069,2152,4039,3022,2620,1670,1707,3859,2317,637,543,387,750,79523,38935,12488,8222,4369,7666,1432824,15940,36385,29698,5094,89142,1567582,175901,148923,2910,825,23243,1391681,1567582,175901,80244,935,3885,540,164,77984,12149,1391681,1316243,8875,17556,18529,2153,1539,26786,1567582,1538631,579408,320390,478910,390873,69595,29287,8687,90328,7503,3481,36547,28951,17076,12258,4818,11875,6261,5614,579408,403144,189730,320390,139314,27085,16066,55669,34350,176264,137785,64386,15816,73399,35409,206627,138457,2.66,3.16,667796,579408,88388,16360,997,12814,2177,41660,14380,3.1,8.5,579408,404903,174505,1092292,446339,2.7,2.56,31.16600289,24.45670774,1.004,69.88%,30.12%,89.09%,0.63%,1.22%,1.37%,1.7
